gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
m7510,4,250,Lisette,Is he...resonating with Mr. Arkride...?,Is he...resonating with Mr. Arkride...?,リゼット,こ、これは…… ヴァン様と共鳴して……！？,"<audio id=""v04_60087""><source src=""talk/11/v04_60087.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60087').play()"">こ、これは……<br/>ヴァン様と共鳴して……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m7510,4,251,Bellegarde,So that is the diabolic core...,So that is the diabolic core...,ベルガルド,あれが《魔核（デアボリクコア）》か──！,"<audio id=""v07_60066""><source src=""talk/11/v07_60066.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v07_60066').play()"">あれが《魔核（デアボリクコア）》か──！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
m7510,4,252,Demon Jellal,Hahaha! Looks like my theory proved true! The core will soon be made whole once again!,Hahaha! Looks like my theory proved true! The core<br/>will soon be made whole once again!,魔人ジェラール,ハハハ、睨んだ通りだ！ 貴様と共鳴して完全となり始めたぞ！？,"<audio id=""v37_60068""><source src=""talk/11/v37_60068.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60068').play()"">ハハハ、睨んだ通りだ！<br/>貴様と共鳴して完全となり始めたぞ！？</a>",,
m7510,4,253,Demon Jellal,Though I'm afraid my curiosity is getting the better of me. I think I will perform an early test run.,Though I'm afraid my curiosity is getting the better<br/>of me. I think I will perform an early test run.,魔人ジェラール,“真の姿”となる前に── 少しばかり予行演習（デモンストレーション）と行こうか！,"<audio id=""v37_60069""><source src=""talk/11/v37_60069.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60069').play()"">“真の姿”となる前に──<br/>少しばかり予行演習（デモンストレーション）と行こうか！</a>",,
m7510,4,254,Van,Ugh!,Ugh!,ヴァン,ぐっ……！,"<audio id=""v00_60170""><source src=""talk/11/v00_60170.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60170').play()"">ぐっ……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,4,255,Demon Jellal,Heheh... Ahahahahahaha!,Heheh... Ahahahahahaha!,魔人ジェラール,ククク── ハハハハハハハハハハハ！！,"<audio id=""v37_60070""><source src=""talk/11/v37_60070.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60070').play()"">ククク──<br/>ハハハハハハハハハハハ！！</a>",,
m7510,4,256,Agnes,...,...,アニエス,……あ………,"<audio id=""v01_60118""><source src=""talk/11/v01_60118.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60118').play()"">……あ………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m7510,4,257,Ferry,A malevolent god...,A malevolent god...,フェリ,“魔神（シャイターン）”………,"<audio id=""v02_60083""><source src=""talk/11/v02_60083.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_60083').play()"">“魔神（シャイターン）”………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m7510,4,258,Aaron,"Just like the Tyrant... No, this thing's on a whole other level!","Just like the Tyrant... No, this thing's on a whole<br/>other level!",アーロン,大君……いやそれを超えた……,"<audio id=""v03_60089""><source src=""talk/11/v03_60089.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_60089').play()"">大君……いやそれを超えた……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m7510,4,259,Quatre,Aaaaah!,Aaaaah!,カトル,うわああああっ……！？,"<audio id=""v05_60078""><source src=""talk/11/v05_60078.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v05_60078').play()"">うわああああっ……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m7510,4,260,Judith,Wh-What IS this?!,Wh-What IS this?!,ジュディス,こ、このプレッシャーは……！,"<audio id=""v06_60079""><source src=""talk/11/v06_60079.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_60079').play()"">こ、このプレッシャーは……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m7510,4,261,Bellegarde,"Ugh... It's overwhelming, is what it is!","Ugh... It's overwhelming, is what it is!",ベルガルド,むうっ、何という霊圧……！,"<audio id=""v07_60067""><source src=""talk/11/v07_60067.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v07_60067').play()"">むうっ、何という霊圧……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
m7510,4,262,Demon Jellal,Not bad. Not bad at all.,Not bad. Not bad at all.,魔人ジェラール,悪くない……悪くないな……,"<audio id=""v37_60071""><source src=""talk/11/v37_60071.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60071').play()"">悪くない……悪くないな……</a>",,
m7510,4,263,Demon Jellal,"If this is merely a taste of the power I will soon wield, then I cannot wait to see what I can do once the core is whole.","If this is merely a taste of the power I will soon wield,<br/>then I cannot wait to see what I can do once the core<br/>is whole.",魔人ジェラール,この段階でここまで行くなら “真の姿”となったらどこまで……,"<audio id=""v37_60072""><source src=""talk/11/v37_60072.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60072').play()"">この段階でここまで行くなら<br/>“真の姿”となったらどこまで……</a>",,
m7510,4,264,Demon Jellal,Heheh... Even the society's strongest Enforcer will be nothing more than an ant at my feet.,Heheh... Even the society's strongest Enforcer will be<br/>nothing more than an ant at my feet.,魔人ジェラール,クク……噂の結社の “最強”すら余裕で上回るだろう。,"<audio id=""v37_60073""><source src=""talk/11/v37_60073.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60073').play()"">クク……噂の結社の<br/>“最強”すら余裕で上回るだろう。</a>",,
m7510,4,265,Demon Jellal,...Hmm?,...Hmm?,魔人ジェラール,む……,"<audio id=""v37_60074""><source src=""talk/11/v37_60074.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60074').play()"">む……</a>",,
m7510,4,266,Van,Haaaaaaaaah!,Haaaaaaaaah!,ヴァン,おおおおおっ……！,"<audio id=""v00_60171""><source src=""talk/11/v00_60171.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60171').play()"">おおおおおっ……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,4,267,Agnes,Van!,Van!,アニエス,ヴァンさん──！,"<audio id=""v01_60119""><source src=""talk/11/v01_60119.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60119').play()"">ヴァンさん──！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m7510,4,268,Aaron,Are you gonna call on the Grendel?!,Are you gonna call on the Grendel?!,アーロン,グレンデルを……！？,"<audio id=""v03_60090""><source src=""talk/11/v03_60090.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_60090').play()"">グレンデルを……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m7510,4,269,Lisette,B-But Mare is not here to assist...,B-But Mare is not here to assist...,リゼット,で、ですがあの《メア》がいない状況では……！,"<audio id=""v04_60088""><source src=""talk/11/v04_60088.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60088').play()"">で、ですがあの《メア》がいない状況では……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m7510,4,270,Van,"Oh, I don't think she's gone anywhere. She's probably just slackin' off and takin' a nap.","Oh, I don't think she's gone anywhere. She's probably<br/>just slackin' off and takin' a nap.",ヴァン,いや──おそらくサボって 惰眠を貪ってるだけだろ……,"<audio id=""v00_60172""><source src=""talk/11/v00_60172.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60172').play()"">いや──おそらくサボって<br/>惰眠を貪ってるだけだろ……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,4,271,Van,"Get your ass outta bed, Mare-Bear!","Get your ass outta bed, Mare-Bear!",ヴァン,メア公──いい加減起きやがれ！,"<audio id=""v00_60173""><source src=""talk/11/v00_60173.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60173').play()"">メア公──いい加減起きやがれ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,4,272,Van,Stop bein' a lazy bum and do your damn job!,Stop bein' a lazy bum and do your damn job!,ヴァン,今こそ</B>、お前の出番だろうが</B>！,"<audio id=""v00_60174""><source src=""talk/11/v00_60174.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60174').play()"">今こそ</B>、お前の出番だろうが</B>！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,4,273,Mare,"Ugh. You didn't have to make such a racket. And for the last stinkin' time, stop calling me Mare-Bear.","Ugh. You didn't have to make such a racket. And for<br/>the last stinkin' time, stop calling me Mare-Bear.",メア,……うるさいわね……… 公とか呼ぶんじゃないわよ……,"<audio id=""v08_60000""><source src=""talk/11/v08_60000.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_60000').play()"">……うるさいわね………<br/>公とか呼ぶんじゃないわよ……</a>",,
m7510,4,274,Ferry,Mare!,Mare!,フェリ,メアちゃん……！,"<audio id=""v02_60084""><source src=""talk/11/v02_60084.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_60084').play()"">メアちゃん……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m7510,4,275,Judith,Sh-She woke up...,Sh-She woke up...,ジュディス,め、目を覚ましたの！？,"<audio id=""v06_60080""><source src=""talk/11/v06_60080.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_60080').play()"">め、目を覚ましたの！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m7510,4,276,Mare,What're you talking about? I was awake this whole time. I've just been kinda out of it while I was repairing myself.,What're you talking about? I was awake this<br/>whole time. I've just been kinda out of it while I was<br/>repairing myself.,メア,フン、ずっと起きてたわ…… 修復処理で半覚醒モードだったけど。,"<audio id=""v08_60001""><source src=""talk/11/v08_60001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_60001').play()"">フン、ずっと起きてたわ……<br/>修復処理で半覚醒モードだったけど。</a>",,
m7510,4,277,Mare,So that's what you're up against. You've come a long way.,So that's what you're up against. You've come a<br/>long way.,メア,そう…… そこまで</B>来ちゃったのね。,"<audio id=""v08_60002""><source src=""talk/11/v08_60002.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_60002').play()"">そう……<br/>そこまで</B>来ちゃったのね。</a>",,
m7510,4,278,Van,"Still can't remember who you really are, but I do know the role you've always fulfilled.","Still can't remember who you really are, but I do<br/>know the role you've always fulfilled.",ヴァン,お前の正体はまだ</B>思い出せねぇが 果たしてきた役割は分かる……,"<audio id=""v00_60175""><source src=""talk/11/v00_60175.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60175').play()"">お前の正体はまだ</B>思い出せねぇが<br/>果たしてきた役割は分かる……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,4,279,Van,"So like I said earlier, I need you to do your damn job.","So like I said earlier, I need you to do your damn job.",ヴァン,とっとと“仕事”をしてもらおうか。,"<audio id=""v00_60176""><source src=""talk/11/v00_60176.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60176').play()"">とっとと“仕事”をしてもらおうか。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,4,280,Mare,"Sure, I can do that...but is that really what you want?","Sure, I can do that...but is that really what you want?",メア,ま、いいけど。 ……一応聞くけど、いいのね</B>？,"<audio id=""v08_60003""><source src=""talk/11/v08_60003.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v08_60003').play()"">ま、いいけど。<br/>……一応聞くけど、いいのね</B>？</a>",,
m7510,4,281,Van,Yeah. It's exactly what I want.,Yeah. It's exactly what I want.,ヴァン,ああ</B>──勿論だ</B>。,"<audio id=""v00_60177""><source src=""talk/11/v00_60177.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60177').play()"">ああ</B>──勿論だ</B>。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7510,4,282,Agnes,W-Wait a moment... What're you doing?,W-Wait a moment... What're you doing?,アニエス,ま、待ってください２人とも……！,"<audio id=""v01_60120""><source src=""talk/11/v01_60120.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60120').play()"">ま、待ってください２人とも……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m7510,4,283,Quatre,Did you say 'role'? What does that mean?,Did you say 'role'? What does that mean?,カトル,役割って…… ……それにどうしてそんな……！,"<audio id=""v05_60079""><source src=""talk/11/v05_60079.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v05_60079').play()"">役割って……<br/>……それにどうしてそんな……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m7510,4,284,Judith,So pretty...,So pretty...,ジュディス,………綺麗…………,"<audio id=""v06_60081""><source src=""talk/11/v06_60081.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_60081').play()"">………綺麗…………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m7510,4,285,Agnes,Van... No...,Van... No...,アニエス,……ヴァン、さん………,"<audio id=""v01_60122""><source src=""talk/11/v01_60122.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60122').play()"">……ヴァン、さん………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m7510,4,286,Demon Jellal,Hahaha... I see. It all makes sense now.,Hahaha... I see. It all makes sense now.,魔人ジェラール,ッ……ハハ…… なるほど……そういう</B>事か……,"<audio id=""v37_60075""><source src=""talk/11/v37_60075.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60075').play()"">ッ……ハハ……<br/>なるほど……そういう</B>事か……</a>",,
m7510,4,287,Demon Jellal,"Admittedly, I cannot tell whether this is resonance or Gnosis at work, but either way, I'm quite surprised.","Admittedly, I cannot tell whether this is resonance or<br/>Gnosis at work, but either way, I'm quite surprised.",魔人ジェラール,共鳴のせいかグノーシスか…… そういうカラクリだったとはな……,"<audio id=""v37_60076""><source src=""talk/11/v37_60076.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60076').play()"">共鳴のせいかグノーシスか……<br/>そういうカラクリだったとはな……</a>",,
m7510,4,288,Van/Grendel,Heh. So that's what kinda drug that was. Interesting.,Heh. So that's what kinda drug that was. Interesting.,ヴァン／グレンデル,ハン、やっぱりあのドラッグは そっち系だったか……,"<audio id=""v00_60180""><source src=""talk/11/v00_60180.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60180').play()"">ハン、やっぱりあのドラッグは<br/>そっち系だったか……</a>",,
m7510,4,289,Van/Grendel,"Well, whatever. It's about time we wrapped this up.","Well, whatever. It's about time we wrapped this up.",ヴァン／グレンデル,まあいい、これにて</B>仕舞いだ。,"<audio id=""v00_60181""><source src=""talk/11/v00_60181.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60181').play()"">まあいい、これにて</B>仕舞いだ。</a>",,
m7510,4,290,Van/Grendel,I'm kinda curious to see which of us befits it the most. How about we go toe to toe and find out?,I'm kinda curious to see which of us befits it the most.<br/>How about we go toe to toe and find out?,ヴァン／グレンデル,決着を付けるとしようぜ── 俺とアンタのどちらが相応しいかを。,"<audio id=""v00_60182""><source src=""talk/11/v00_60182.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60182').play()"">決着を付けるとしようぜ──<br/>俺とアンタのどちらが相応しいかを。</a>",,
m7510,4,291,Demon Jellal,Very well! Have it your way!,Very well! Have it your way!,魔人ジェラール,ハハハ、いいだろう！！,"<audio id=""v37_60077""><source src=""talk/11/v37_60077.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60077').play()"">ハハハ、いいだろう！！</a>",,
m7510,4,292,Demon Jellal,"I will gladly devour both you and your restraints. You have sealed your fate, Van Arkride!","I will gladly devour both you and your restraints.<br/>You have sealed your fate, Van Arkride!",魔人ジェラール,無様な“枷”ごと喰らい尽くしてやろう── ヴァン・アークライド！！！,"<audio id=""v37_60078""><source src=""talk/11/v37_60078.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60078').play()"">無様な“枷”ごと喰らい尽くしてやろう──<br/>ヴァン・アークライド！！！</a>",,
m7510,4,293,Van/Grendel,Nah. You sealed yours when you stole my shit. And I'm about to take it back!,Nah. You sealed yours when you stole my shit.<br/>And I'm about to take it back!,ヴァン／グレンデル,預けていたのを返してもらうぜ── ジェラール・ダンテス！！！,"<audio id=""v00_60183""><source src=""talk/11/v00_60183.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60183').play()"">預けていたのを返してもらうぜ──<br/>ジェラール・ダンテス！！！</a>",,
m7510,5,294,Genie Gerard,AAAAAAAAARGH!,AAAAAAAAARGH!,魔神ジェラール,オオオオオオオオオオオオオッ……！？,"<audio id=""v37_60079""><source src=""talk/11/v37_60079.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60079').play()"">オオオオオオオオオオオオオッ……！？</a>",,
m7510,5,295,Ferry,D-Did we do it?!,D-Did we do it?!,フェリ,や、やった……！？,"<audio id=""v02_60086""><source src=""talk/11/v02_60086.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_60086').play()"">や、やった……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m7510,5,296,Aaron,No! Not yet!,No! Not yet!,アーロン,いや、まだだ……！！,"<audio id=""v03_60092""><source src=""talk/11/v03_60092.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_60092').play()"">いや、まだだ……！！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m7510,5,297,Genie Gerard,GAAAAAH!,GAAAAAH!,魔神ジェラール,ぐあああああッッ……！？,"<audio id=""v37_60080""><source src=""talk/11/v37_60080.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60080').play()"">ぐあああああッッ……！？</a>",,
m7510,5,298,Van/Grendel,*pant* *pant*,*pant* *pant*,ヴァン／グレンデル,………はあはあ……………,"<audio id=""v00_60184""><source src=""talk/11/v00_60184.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60184').play()"">………はあはあ……………</a>",,
m7510,5,299,Agnes,Van!,Van!,アニエス,ヴァンさん……！,"<audio id=""v01_60123""><source src=""talk/11/v01_60123.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60123').play()"">ヴァンさん……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m7510,5,300,Lisette,Thank goodness... It's finally over...,Thank goodness... It's finally over...,リゼット,よかった……これで……,"<audio id=""v04_60089""><source src=""talk/11/v04_60089.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60089').play()"">よかった……これで……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m7510,5,301,Genie Gerard,Hahaha... I was so close...,Hahaha... I was so close...,魔神ジェラール,……ククク………… あと一歩の所だったが………,"<audio id=""v37_60081""><source src=""talk/11/v37_60081.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60081').play()"">……ククク…………<br/>あと一歩の所だったが………</a>",,
m7510,5,302,Genie Gerard,"Now that I have been parted from that monstrosity, I finally understand just how abominable it truly is.","Now that I have been parted from that monstrosity, I<br/>finally understand just how abominable it truly is.",魔神ジェラール,こうして手放してみると……… ……如何におぞましかったか分かる……,"<audio id=""v37_60082""><source src=""talk/11/v37_60082.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60082').play()"">こうして手放してみると………<br/>……如何におぞましかったか分かる……</a>",,
m7510,5,303,Van/Grendel,I'll bet. No human should ever have this thing.,I'll bet. No human should ever have this thing.,ヴァン／グレンデル,ああ……人には過ぎたモンだ。,"<audio id=""v00_60185""><source src=""talk/11/v00_60185.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60185').play()"">ああ……人には過ぎたモンだ。</a>",,
m7510,5,304,Van/Grendel,But I'm not gonna apologize to you ever again.,But I'm not gonna apologize to you ever again.,ヴァン／グレンデル,──だが悪かったとは、 もう言わないぜ。,"<audio id=""v00_60186""><source src=""talk/11/v00_60186.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60186').play()"">──だが悪かったとは、<br/>もう言わないぜ。</a>",,
m7510,5,305,Genie Gerard,Rightfully so. I have always acted in accordance to my own way of living—just as you do.,Rightfully so. I have always acted in accordance to my<br/>own way of living—just as you do.,魔神ジェラール,当然だ……貴様と同じく 俺は俺の流儀を貫いただけ……,"<audio id=""v37_60083""><source src=""talk/11/v37_60083.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60083').play()"">当然だ……貴様と同じく<br/>俺は俺の流儀を貫いただけ……</a>",,
m7510,5,306,Genie Gerard,"You may have won this fight, but my ultimate desire will still be realized—by your hands.","You may have won this fight, but my ultimate desire<br/>will still be realized—by your hands.",魔神ジェラール,──そして俺の望みは 貴様が代わりに果たすのだから……,"<audio id=""v37_60084""><source src=""talk/11/v37_60084.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60084').play()"">──そして俺の望みは<br/>貴様が代わりに果たすのだから……</a>",,
m7510,5,307,Quatre,Wha...?!,Wha...?!,カトル,な……！？,"<audio id=""v05_60080""><source src=""talk/11/v05_60080.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v05_60080').play()"">な……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m7510,5,308,Bellegarde,"Oh, no...","Oh, no...",ベルガルド,………やはり…………,"<audio id=""v07_60068""><source src=""talk/11/v07_60068.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v07_60068').play()"">………やはり…………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
m7510,5,309,Genie Gerard,I already know for a fact that Gehenna does not exist.,I already know for a fact that Gehenna does not exist.,魔神ジェラール,俺はもう識（し）っている…… “煉獄”すら存在しない事も……,"<audio id=""v37_60085""><source src=""talk/11/v37_60085.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60085').play()"">俺はもう識（し）っている……<br/>“煉獄”すら存在しない事も……</a>",,
m7510,5,310,Genie Gerard,But I'll still leave you with these parting words:,But I'll still leave you with these parting words:,魔神ジェラール,だが敢えてこの言葉を贈ろう……,"<audio id=""v37_60086""><source src=""talk/11/v37_60086.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60086').play()"">だが敢えてこの言葉を贈ろう……</a>",,
m7510,5,311,Genie Gerard,"I will be watching you from its depths, Van Arkride.","I will be watching you from its depths, Van Arkride.",魔神ジェラール,──煉獄より見守っているぞ、 ヴァン・アークライド……,"<audio id=""v37_60087""><source src=""talk/11/v37_60087.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60087').play()"">──煉獄より見守っているぞ、<br/>ヴァン・アークライド……</a>",,
m7510,5,312,Genie Gerard,It won't be long...until you become the living embodiment of fear itself.,It won't be long...until you become the living<br/>embodiment of fear itself.,魔神ジェラール,貴様が“純粋なる恐怖”として 完成するのをな…………,"<audio id=""v37_60088""><source src=""talk/11/v37_60088.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_60088').play()"">貴様が“純粋なる恐怖”として<br/>完成するのをな…………</a>",,
m7510,5,313,Judith,Wait a second... What did he mean?!,Wait a second... What did he mean?!,ジュディス,ちょっと……ちょっと待ってよ……,"<audio id=""v06_60082""><source src=""talk/11/v06_60082.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_60082').play()"">ちょっと……ちょっと待ってよ……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m7510,5,314,Aaron,"Van! Throw that damn thing away, NOW!","Van! Throw that damn thing away, NOW!",アーロン,ヴァン……！ いいからそいつを放しやがれッ！,"<audio id=""v03_60093""><source src=""talk/11/v03_60093.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_60093').play()"">ヴァン……！<br/>いいからそいつを放しやがれッ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
